game_id,period_id,episode_id,time_seconds,team_id,player_id,action_id,type_name,result_name,start_x,start_y,end_x,end_y,is_home,game_episode,prev_type_name,prev_end_x,prev_end_y,dist_to_goal,angle_to_goal,dist_to_center
126301,1,17,1374.767,2354,250037,676,Pass,Successful,35.47341,54.0855,36.82875,67.3031088,False,126301_17,Carry,35.47341,54.0855,72.36970379432336,-16.113449164420793,26.331199693103617
126301,1,18,1404.233,2354,500147,690,Pass,Successful,14.123234999999994,30.260748000000007,24.97204500000001,31.667532,False,126301_18,Interception,24.97204500000001,31.667532,90.9536608520225,2.3561861411614378,38.55850227102616
126301,1,21,1630.967,2354,77545,768,Pass,Successful,46.15527,6.905059999999999,57.526035,15.943348,False,126301_21,Recovery,57.526035,15.943348,64.78300720386866,24.72361366858012,27.82788839233944
126301,1,22,1668.055,2354,61981,788,Pass,Unsuccessful,21.151095,16.111171999999996,39.55707000000001,0.0,False,126301_22,Carry,21.151095,16.111171999999996,85.73592617399434,12.043268978154183,36.09382235109783
126301,1,23,1820.686,4640,354791,896,Pass,Successful,48.954885,14.231584000000003,73.105515,14.253684000000009,True,126301_23,Pass,46.73214,16.10138,59.429329345974296,19.428931705750998,20.083777321815756
126301,1,25,1946.867,4640,215818,947,Pass,Successful,71.60853,23.068864,81.978645,15.012223999999996,True,126301_25,Carry,71.60853,23.068864,35.13516761040704,18.12653849803845,22.014214794341314
126301,1,26,1988.3,2354,500147,969,Pass,Successful,28.65618000000001,2.622147999999996,43.32069,22.892132,False,126301_26,Pass,27.687555000000003,4.710428,82.54058667301986,22.34301031659998,39.40935610139176
126301,1,27,2032.5,2354,250037,1004,Pass,Unsuccessful,84.61960499999999,46.731436,105.0,27.036664,False,126301_27,Pass,85.207815,46.83296,24.030188575583864,-31.99262322734216,34.550810236203155
126301,1,28,2093.933,2354,500152,1043,Pass,Successful,43.361325,2.392784000000006,46.129755,15.088452000000004,False,126301_28,Carry,43.361325,2.392784000000006,69.27006827646615,27.14794405789029,32.9018462099968
126301,1,29,2220.2580000000003,4640,491837,1108,Pass,Unsuccessful,80.29476,6.156244000000001,95.399745,9.658516,True,126301_29,Pass,78.54231,5.047164000000002,37.22396582371545,48.417959851388396,39.342387213349625
126301,1,30,2311.667,2354,344558,1160,Pass,Successful,49.854945,38.291752,55.669215,40.29238,False,126301_30,Carry,49.854945,38.291752,55.31180910241979,-4.450165184678672,5.041373937978517
126301,1,31,2392.267,2354,250037,1218,Pass,Successful,85.95037500000001,15.500803999999995,88.42617,36.96004,False,126301_31,Carry,85.95037500000001,15.500803999999995,26.553878535668588,44.16016005053155,38.22496357469869
126301,1,32,2535.833,2354,187292,1280,Pass,Successful,53.391765,62.5115976,50.05203,45.980852,False,126301_32,Carry,53.391765,62.5115976,58.960335120482064,-28.918989809387128,28.525540179277076
126301,1,33,2602.504,4640,246402,1311,Pass,Successful,64.23669000000001,56.884856,65.26233,41.55276,True,126301_33,Carry,64.23669000000001,56.884856,46.74787777318704,-29.31021091763709,25.71899154898645
126301,1,35,2713.2670000000003,2354,500146,1323,Pass,Unsuccessful,76.38624,58.3797,95.681775,68.0,False,126301_35,Pass_Freekick,76.38624,58.3797,37.591448940252356,-40.43189811124553,34.13095711267998
126301,1,36,2743.923,4640,246402,1345,Pass,Successful,69.56995500000001,48.67372,82.20219,62.7006852,True,126301_36,Pass,68.157915,47.525948,38.3484829861681,-22.497397823583544,22.510029372269273
126301,1,37,2765.006,4640,61913,1358,Pass,Unsuccessful,88.72059,65.9483244,89.25063,63.9911348,True,126301_37,Pass,86.846025,66.4698504,35.85686296813673,-62.99868211415282,48.29727292421111
126301,1,38,2834.967,4640,215818,1385,Pass,Unsuccessful,64.29864,14.336439999999996,97.72098,54.704232,True,126301_38,Carry,64.29864,14.336439999999996,45.202392610604136,25.78602478021169,22.93171379821404
126301,1,42,2956.557,4640,491837,1430,Pass,Unsuccessful,94.067505,9.512043999999996,89.476065,16.516588,True,126301_42,Carry,94.067505,9.512043999999996,26.817521063345158,65.94192522429717,48.2443515966684
126301,1,43,3001.7670000000003,2354,187292,1460,Pass,Successful,26.86887,29.391708,30.028425,7.300207999999998,False,126301_43,Carry,26.86887,29.391708,78.26691402012835,3.375480969716935,26.042103990157248
126301,2,44,21.16699999999992,4640,246402,1478,Pass,Successful,43.595265,51.701012000000006,60.58773000000001,51.842248,True,126301_44,Recovery,60.58773000000001,51.842248,63.905143034378455,-16.08057169424836,19.81464436330789
126301,2,45,50.97499999999991,4640,246402,1490,Pass,Successful,45.209745,43.777516,96.085605,18.624656,True,126301_45,Pass,45.410715,46.01764,60.58444034647247,-9.28738779863068,12.196214047616621
126301,2,46,170.33300000000008,2354,250037,1499,Pass,Unsuccessful,40.92249,39.644884000000005,77.34615,0.0,False,126301_46,Recovery,77.34615,0.0,64.3256714164225,-5.0344532978949275,12.880351438278225
126301,2,47,223.933,2354,61979,1535,Pass,Successful,58.868355,65.648118,62.20998,58.495028000000005,False,126301_47,Pass,57.729525,65.5644508,55.94400810942981,-34.451650713155566,32.282492443241566
126301,2,48,270.933,2354,358583,1550,Pass,Successful,66.57609000000001,67.77916932,69.181035,61.912844,False,126301_48,Pass,65.91249,67.78952028,51.16081644811123,-41.31930026182404,36.594652473241624
126301,2,49,318.4670000000001,2354,187292,1555,Pass,Successful,95.3925,31.242396000000006,102.68832,43.873736,False,126301_49,Duel,102.68832,43.873736,9.995420755066592,16.014864758699456,42.98105322198161
126301,2,50,443.8330000000001,2354,77545,1610,Pass,Unsuccessful,65.09968500000001,9.200671999999996,89.50851,20.73265600000001,False,126301_50,Pass,65.09968500000001,9.200671999999996,46.97916353396268,31.862279397721334,27.81651903727009
126301,2,51,608.3670000000002,2354,358583,1698,Pass,Unsuccessful,27.14985,66.2875288,30.354870000000005,66.3535296,False,126301_51,Carry,27.14985,66.2875288,84.28007101938945,-22.52571401065583,41.05014763716849
126301,2,52,698.8000000000002,2354,142106,1754,Pass,Successful,67.600575,4.954411999999998,76.600755,11.223467999999995,False,126301_52,Carry,67.600575,4.954411999999998,47.35359725085697,37.834054898026444,32.73642539429694
126301,2,54,822.7670000000003,4640,146174,1826,Pass,Unsuccessful,70.771995,65.0532948,85.625925,48.183304,True,126301_54,Pass,69.995625,63.4386552,46.215402672872294,-42.21582897929884,36.0301667941703
126301,2,55,930.5,4640,61913,1883,Pass,Unsuccessful,42.39144,65.4959884,79.80346499999999,60.685716,True,126301_55,Pass,41.38365,64.2824264,70.08444242887671,-26.705231668841318,33.078395828191766
126301,2,56,999.19,2354,82938,1933,Pass,Successful,90.358905,12.008595999999995,102.04929,19.330224,False,126301_56,Pass,90.59085,11.697768000000003,26.419377598464376,56.34573496255085,43.7826282638473
126301,2,58,1095.0,2354,500147,1960,Pass,Unsuccessful,31.939425,8.127223999999998,57.57895500000001,0.0,False,126301_58,Recovery,57.57895500000001,0.0,77.50643945683998,19.500466513577102,33.04750795864646
126301,2,59,1168.033,2354,61979,2008,Pass,Successful,26.65593,47.020164,26.574135,40.71772,False,126301_59,Pass,26.65593,47.020164,79.41862486061942,-9.435863310798922,28.938566390749145
126301,2,61,1243.766,4640,491837,2046,Pass,Successful,78.715875,3.136499999999998,79.934505,10.312336000000002,True,126301_61,Pass,78.583785,3.1826039999999978,40.53900417210104,49.581457559896066,40.49478650722368
126301,2,63,1350.167,4640,77520,2074,Pass,Successful,81.782925,43.470768,81.59907,26.95758,True,126301_63,Pass,84.531825,44.35096,25.074449506727934,-22.19165421778255,30.77637313046242
126301,2,64,1487.8670000000002,4640,491833,2150,Pass,Successful,98.73528,26.384204,95.903325,33.366172,True,126301_64,Cross,98.73528,26.384204,9.861392670004372,50.55943747218918,46.85831266053032
126301,2,65,1770.933,2354,344557,2297,Pass,Successful,97.971195,50.036236,92.21058,54.912312,False,126301_65,Carry,97.971195,50.036236,17.50899668101291,-66.33179293717285,48.216080717699576
126301,2,66,1972.5330000000004,2354,253677,2433,Pass,Successful,90.888945,8.319052,74.49602999999999,31.485564,False,126301_66,Carry,90.888945,8.319052,29.30243954676349,61.212278058706076,46.18681834021185
126301,2,67,2029.8,4640,491837,2451,Pass,Successful,59.1087,0.6266880000000015,57.534015,10.833759999999998,True,126301_67,Pass,60.81474,0.9103839999999934,56.74318786902393,36.02559406193722,34.02135901958274
126301,2,68,2073.933,4640,215818,2476,Pass,Successful,79.04662499999999,53.22292,80.55978,37.341724,True,126301_68,Carry,79.04662499999999,53.22292,32.29703279276636,-36.526286242538454,32.77566097299984
126301,2,69,2228.2200000000003,2354,344557,2570,Pass,Successful,94.170825,54.763732000000005,78.850065,60.626352,False,126301_69,Pass,92.361255,53.781744,23.418018655480854,-62.45603098136237,46.5573863393173
126301,2,70,2418.067,2354,253677,2694,Pass,Unsuccessful,99.95832,23.579612000000004,101.503815,28.44304,False,126301_70,Pass,99.95832,23.579612000000004,11.575967488419442,64.1809827648971,48.58885287072482
126301,2,71,2621.1000000000004,2354,61979,2753,Pass,Successful,2.421047999999999,44.994104,9.137079,57.68984,False,126301_71,Recovery,9.137079,57.68984,103.16642727254406,-6.117437411994,51.27154918842535
126301,2,72,2681.8330000000005,2354,61979,2770,Pass,Successful,35.6811,55.498676,52.853745,52.809684,False,126301_72,Pass,33.300645,54.312484,72.57618732726992,-17.23083875539388,27.295942316816543
126301,2,73,2700.4000000000005,2354,150851,2777,Pass,Unsuccessful,52.446975,31.332224,83.75755500000001,62.2666548,False,126301_73,Pass,50.03061,31.443948,52.62069426980987,2.9060403536282284,2.668302913239237
126301,2,74,2724.166,4640,354793,2788,Pass,Successful,11.47503,3.7040959999999927,46.02864,3.843360000000004,True,126301_74,Pass,9.6211395,5.038460000000001,98.30952045798065,17.94889441925557,50.99892119131655
126301,2,75,2872.1000000000004,2354,358583,2884,Pass,Unsuccessful,98.665035,44.896388,96.103455,40.691472000000005,False,126301_75,Recovery,96.103455,40.691472000000005,12.604088741268406,-59.82704706183031,47.433550657712416
126301,2,76,2958.8330000000005,4640,354794,2897,Pass,Unsuccessful,15.427965,32.846244000000006,69.104805,67.93098,True,126301_76,Carry,15.427965,32.846244000000006,89.57946531961865,0.737972446615035,37.08998425382196
126301,2,77,3006.666,2354,358583,2918,Pass,Successful,71.02809,60.982468,67.50208500000001,51.699924,False,126301_77,Carry,71.02809,60.982468,43.383686431873485,-38.45864744763555,32.73138705308903
126302,1,1,98.367,4646,61623,73,Pass,Successful,53.065005,3.380824000000004,54.587925000000006,12.275632000000002,True,126302_1,Pass,53.272485,2.172532000000004,60.28911713210769,30.522212126801588,30.624388476653714
126302,1,2,140.733,4646,356608,100,Pass,Unsuccessful,68.762505,55.493508,48.67401,68.0,True,126302_2,Pass,69.54223499999999,54.175736,42.13225522116148,-30.673407427067463,26.95255006527377
126302,1,3,223.733,4646,356607,144,Pass,Unsuccessful,52.74664500000001,36.279224,66.168795,68.0,True,126302_3,Pass,52.74664500000001,36.279224,52.30303978544842,-2.497584899671119,2.2925304356106158
126302,1,4,251.467,4657,500484,155,Pass,Unsuccessful,10.902360000000002,8.217935999999995,10.358565,8.292396000000004,False,126302_4,Pass,9.5943855,10.424332,97.56577615982818,15.322579774365503,48.93953900140147
126302,1,5,280.0,4657,357150,179,Pass,Unsuccessful,14.310975,6.818292000000007,14.78232,7.1235440000000025,False,126302_5,Carry,14.310975,6.818292000000007,94.67494127406621,16.684752990083574,46.87480005555105
126302,1,6,323.2,4646,250141,187,Pass,Successful,72.715965,63.2995748,75.213075,46.86492,True,126302_6,Pass_Freekick,72.715965,63.2995748,43.59729348643125,-42.22550696494319,35.597054995350675
126302,1,7,362.667,4646,356603,204,Pass,Unsuccessful,69.05198999999999,50.979872,90.702045,65.2556424,True,126302_7,Tackle,38.894835,18.754400000000004,39.75645200588811,-25.28348596325482,23.712537318821106
126302,1,8,423.667,4646,146185,241,Pass,Successful,52.57455,9.868160000000003,73.85563499999999,0.981104000000002,True,126302_8,Carry,52.57455,9.868160000000003,57.712853936433426,24.716980984757733,24.131955152620765
126302,1,9,459.267,4646,250141,260,Pass,Successful,77.878185,16.701276,76.93853999999999,54.47072,True,126302_9,Carry,77.878185,16.701276,32.168908917188986,32.53037699906924,30.71315883985887
126302,1,10,818.767,4657,500481,427,Pass,Successful,79.329075,46.136028,86.6754,48.732404,False,126302_10,Pass,79.329075,46.136028,28.395062351972552,-25.30262209654128,29.44626361649996
126302,1,12,954.333,4646,356599,445,Pass,Successful,18.66018,41.615728,40.74084,53.64826,True,126302_12,Pass,16.880955,42.441656,86.67504733544935,-5.040810517134634,34.68620375022877
126302,1,13,1023.167,4657,500484,479,Pass,Unsuccessful,23.541,9.739095999999996,71.62827,7.239144000000003,False,126302_13,Carry,23.541,9.739095999999996,84.99505952640551,16.5850909464888,37.778501080604244
126302,1,14,1261.367,4646,356607,602,Pass,Unsuccessful,81.987045,20.363212000000004,100.227603,26.30818,True,126302_14,Pass,81.987045,20.363212000000004,26.74991747256371,30.649712229354254,32.48765626801922
126302,1,15,1312.833,4646,356599,616,Pass,Successful,65.07385500000001,63.8544956,66.78294000000001,55.537844,True,126302_15,Pass,63.990885,66.0364864,49.8536654830058,-36.787045483653216,32.39433186672392
126302,1,16,1605.233,4646,161122,753,Pass,Unsuccessful,43.50213,59.961312,56.861385000000006,54.883888,True,126302_16,Recovery,56.861385000000006,54.883888,66.7531103043015,-22.887028688861786,27.47637867875321
126302,1,17,1650.567,4646,356608,790,Pass,Successful,75.06597000000001,24.08607600000001,80.430735,17.767855999999995,True,126302_17,Pass,76.14915,26.311308000000004,31.533030953567962,18.32447952229489,24.647695452489593
126302,1,18,1694.167,4646,356599,801,Pass,Unsuccessful,34.337835,61.613848,35.21049,61.6664664,True,126302_18,Recovery,35.21049,61.6664664,75.86610681888408,-21.344906701699458,33.05130615958058
126302,1,19,1705.167,4657,357150,813,Pass,Unsuccessful,56.73024,5.126928,49.424235,0.0,False,126302_19,Carry,56.73024,5.126928,56.24610223984222,30.886204070651292,29.181316234446726
126302,1,20,1713.1,4646,356607,819,Pass,Successful,72.3996,47.276252,81.90787499999999,50.554804,True,126302_20,Pass,71.365035,46.49602,35.20007027446825,-22.158217159732075,23.921809031248124
126302,1,22,1852.3,4646,356603,863,Pass,Successful,75.6588,42.815452,88.67397,58.45926,True,126302_22,Carry,75.6588,42.815452,30.636876658763764,-16.722695748997843,24.77987512890862
126302,1,23,1908.033,4657,250172,874,Pass,Successful,65.356935,2.004503999999997,68.62926,10.853684,False,126302_23,Pass,65.356935,2.004503999999997,50.94393356308719,38.90663026954139,34.48206116055479
126302,1,25,1987.133,4646,356608,884,Pass,Unsuccessful,54.942615,64.2871116,41.08083,68.0,True,126302_25,Recovery,47.78907,68.0,58.50684508763979,-31.175943833969185,30.38544877254703
126302,1,27,2102.233,4646,356603,953,Pass,Unsuccessful,72.189705,46.998744,88.82328,31.676644000000003,True,126302_27,Carry,72.189705,46.998744,35.291398435944146,-21.61242200396977,23.593470040766814
126302,1,28,2166.6330000000003,4657,500481,973,Pass,Successful,88.085865,19.384012,83.748105,28.150844,False,126302_28,Recovery,83.748105,28.150844,22.35430759416111,40.8312345163997,38.47051979132033
126302,1,29,2225.467,4646,500460,988,Pass,Successful,13.815165,29.0377,68.99256,11.78134,True,126302_29,Carry,13.815165,29.0377,91.3197599387297,3.1149770509930015,39.001806115450925
126302,1,30,2334.367,4657,250172,1022,Pass,Successful,54.371205,6.221592000000001,79.812075,7.425123999999997,False,126302_30,Interception,79.812075,7.425123999999997,57.748721493782774,28.75217455506499,27.841360583967315
126302,1,31,2483.233,4646,356599,1147,Pass,Successful,35.722785,65.3422608,51.302895,64.5290624,True,126302_31,Carry,35.722785,65.3422608,76.03729236507203,-24.34285317723831,35.550137203834275
126302,1,32,2520.267,4657,500484,1172,Pass,Unsuccessful,59.764845,0.7467079999999982,68.06205,6.666855999999996,False,126302_32,Carry,59.764845,0.7467079999999982,56.14268141718286,36.32037056090181,34.037617450569144
126302,1,33,2576.7000000000003,4657,357150,1194,Pass,Successful,55.587105,1.8485119999999997,63.976185,5.629311999999999,False,126302_33,Pass,54.57091500000001,2.615688000000006,58.95211932488236,33.05084538983336,32.29935599814908
126302,1,34,2697.1,4646,161122,1264,Pass,Successful,28.553805,54.295756,39.19881,55.444888,True,126302_34,Recovery,26.0253,54.072444,79.09449058935498,-14.868495602117939,31.390093446652255
126302,1,35,2738.6,4657,500480,1281,Pass,Successful,50.595615,46.52288,47.58075,59.088056,False,126302_35,Pass,51.095625,44.675932,55.827051065971816,-12.962637881594524,12.66685461046368
126302,1,36,2780.7000000000003,4646,356599,1294,Pass,Unsuccessful,40.80174,66.2041676,47.28549,61.7704384,True,126302_36,Pass,40.80174,66.2041676,71.82287238642361,-26.639997403370025,34.26306608925258
126302,1,37,2836.867,4657,357150,1333,Pass,Successful,42.4158,3.119092000000009,61.364625,24.073767999999998,False,126302_37,Pass,42.4158,3.119092000000009,69.78834120785838,26.26310369179784,32.485713298994426
126302,1,38,2904.933,4646,61623,1360,Pass,Successful,62.286,8.907387999999997,63.19971,19.508656,True,126302_38,Carry,62.286,8.907387999999997,49.53912567842254,30.432377945638585,26.93334314530122
126302,1,39,2949.7000000000003,4657,250172,1374,Pass,Unsuccessful,68.31153,18.603576,69.21936000000001,21.371516,False,126302_39,Recovery,69.21936000000001,21.371516,39.788110069827084,22.765499911982953,22.069307939504494
126302,1,40,2975.033,4657,250172,1392,Pass,Successful,92.49366,11.911355999999998,76.312635,9.360404000000004,False,126302_40,Carry,92.49366,11.911355999999998,25.383394846913916,60.48195235137035,45.68808415718848
126302,1,41,3039.2000000000003,4646,356599,1410,Pass,Successful,17.04801,63.9821724,30.06213,66.9330188,True,126302_41,Carry,17.04801,63.9821724,92.92191994778962,-18.823857610211537,46.43031613917163
126302,1,42,3065.367,4657,500483,1434,Pass,Unsuccessful,71.28901499999999,15.072744,76.31505,17.898280000000007,False,126302_42,Recovery,76.31505,17.898280000000007,38.660982002010265,29.312321212516192,26.66961012762955
126302,2,43,15.800000000000182,4646,500452,1445,Pass,Unsuccessful,33.526605,22.770412,53.07834,0.3451020400000004,True,126302_43,Pass,33.526605,22.770412,72.35018893877036,8.929068091745604,22.047525132671215
126302,2,44,64.83300000000008,4646,356597,1477,Pass,Successful,54.65628,57.044656,60.926355,65.7293304,True,126302_44,Carry,54.65628,57.044656,55.36737589588959,-24.595767247096234,23.145317314669423
126302,2,45,165.80000000000018,4646,146185,1519,Pass,Unsuccessful,51.920295,8.697063999999997,52.20327,8.097847999999999,True,126302_45,Carry,51.920295,8.697063999999997,58.80215687461745,25.48699751795857,25.309575818395714
126302,2,46,175.80000000000018,4646,250141,1524,Pass,Unsuccessful,45.497025,5.992568000000006,48.291285,5.2927119999999945,True,126302_46,Throw-In,45.497025,5.992568000000006,65.76488638388459,25.20587865575622,28.869671042207056
126302,2,47,189.76700000000028,4646,250141,1529,Pass,Unsuccessful,51.98655,7.620419999999996,71.46699,16.220175999999995,True,126302_47,Throw-In,51.98655,7.620419999999996,59.214087191131306,26.455013315945205,26.384576401354263
126302,2,48,258.1669999999999,4657,500480,1585,Pass,Unsuccessful,25.25365500000001,63.4387504,42.27405,61.6431832,False,126302_48,Pass,23.39484,61.8639452,85.00658542708632,-20.261869634622336,40.11238388543524
126302,2,49,313.8000000000002,4646,356608,1608,Pass,Unsuccessful,78.22416,60.147632,78.46083,57.46136,True,126302_49,Carry,78.22416,60.147632,37.42518225624325,-44.319924121767585,36.68011814202653
126302,2,50,467.6669999999999,4646,356603,1715,Pass,Successful,20.638275,56.154468,29.72823,49.599540000000005,True,126302_50,Recovery,18.12489,56.432044000000005,87.22225115954443,-14.714349548057026,38.807086625237005
126302,2,51,579.8670000000002,4657,500478,1726,Pass,Unsuccessful,74.61762,22.084700000000005,99.794058,32.642992,False,126302_51,Pass,74.61762,22.084700000000005,32.63530892383891,21.414017446823784,25.122967351696335
126302,2,52,619.5999999999999,4657,500478,1742,Pass,Unsuccessful,41.80449,43.944932,67.967865,0.0,False,126302_52,Intervention,47.928825,52.69422,63.973230000092414,-8.943161707552777,14.604643324803382
126302,2,54,723.3000000000002,4646,356607,1798,Pass,Successful,63.289695,28.901836000000003,85.424115,10.957928000000004,True,126302_54,Carry,63.289695,28.901836000000003,42.020718929641376,6.968578634771047,11.933515591137466
126302,2,55,849.2670000000003,4657,500476,1873,Pass,Unsuccessful,37.55409,67.1410444,39.008025,66.7631344,False,126302_55,Carry,37.55409,67.1410444,75.14838387916849,-26.168218231001948,36.3553166627781
126302,2,56,910.8000000000002,4657,500484,1913,Pass,Unsuccessful,78.484875,13.529688,99.977787,36.760188,False,126302_56,Carry,78.484875,13.529688,33.49754509128943,37.66900100119967,33.0794105470906
126302,2,57,948.6,4646,250148,1930,Pass,Unsuccessful,65.556645,0.905147999999997,66.10285499999999,0.8888280000000037,True,126302_57,Pass,65.556645,0.905147999999997,51.48832374973892,39.99825023739713,35.57731310200265
126302,2,58,963.8670000000002,4646,356603,1935,Pass,Successful,65.88141,5.101020000000005,71.90190000000001,9.171499999999996,True,126302_58,Throw-In,65.88141,5.101020000000005,48.635533600737844,36.455250780599414,31.84671378067916
126302,2,59,984.2670000000004,4657,500480,1947,Pass,Successful,33.94209000000001,49.513656,38.39041499999999,16.434103999999998,False,126302_59,Pass,33.404595,51.853672,72.73169938929266,-12.315798647163513,24.18821088990328
126302,2,60,1007.1330000000004,4657,500483,1959,Pass,Successful,48.05115,55.96094,90.86238,40.468568,False,126302_60,Carry,48.05115,55.96094,61.036500571429386,-21.087920988189104,22.40703353873734
126302,2,61,1165.8670000000002,4657,500484,1998,Pass,Successful,37.502955,23.837807999999995,57.150555,2.322879999999998,False,126302_61,Pass,36.57895500000001,25.734736,68.25775582288718,8.562007247914677,18.11578055113522
126302,2,62,1275.7330000000002,4657,500484,2062,Pass,Successful,24.065789999999996,14.892612,47.528355000000005,11.832204000000004,False,126302_62,Carry,24.065789999999996,14.892612,83.15911630426724,13.283472909961102,34.257795820902494
126302,2,63,1346.5,4646,356597,2076,Pass,Successful,84.14658,59.141232,103.47939,46.941216,True,126302_63,Carry,84.14658,59.141232,32.664149647193085,-50.32595668222297,40.417664110809575
126302,2,64,1385.033,4646,161122,2092,Pass,Unsuccessful,79.723455,66.5970376,81.61062000000001,64.9919384,True,126302_64,Tackle,25.110225,5.190847999999996,41.24888589323157,-52.20911971477762,42.469793529434995
126302,2,65,1476.4669999999996,4646,250148,2161,Pass,Unsuccessful,42.04242,10.603103999999997,43.641045000000005,9.939763999999997,True,126302_65,Recovery,43.641045000000005,9.939763999999997,67.16451162549473,20.386552839663654,25.627635901331523
126302,2,66,1490.8670000000002,4646,250148,2168,Pass,Successful,43.720215,2.535039999999995,55.96605,8.169588000000005,True,126302_66,Pass,45.052035,1.7624920000000088,68.88581680903425,27.178863497189933,32.66693025749168
126302,2,67,1552.8330000000003,4657,500483,2199,Pass,Unsuccessful,46.594695,39.41008,85.621095,68.0,False,126302_67,Carry,46.594695,39.41008,58.65533750435185,-5.292202956484382,8.008844657591068
126302,2,68,1573.4669999999996,4646,250148,2205,Pass,Unsuccessful,17.975265,2.257124000000005,36.72942,12.710084000000002,True,126302_68,Pass,17.975265,2.257124000000005,92.63322664450159,20.0397920620048,46.89954694420406
126302,2,69,1617.8000000000002,4646,250141,2218,Pass,Successful,30.940665000000003,64.354384,42.17346,66.3000816,True,126302_69,Pass,30.940665000000003,64.354384,80.03857650321926,-22.28704324665517,37.23162034698034
126302,2,70,1694.9000000000003,4657,500478,2290,Pass,Successful,34.45900499999999,51.16456,40.80898500000001,52.478388,False,126302_70,Carry,34.45900499999999,51.16456,72.59927062707742,-13.675861885940856,24.901799545085602
126302,2,71,1754.1329999999998,4657,360391,2321,Pass,Successful,99.09753,45.653296,97.020945,34.544476,False,126302_71,Cross,99.09753,45.653296,13.062865679647627,-63.137490344886935,48.032583833940436
126302,2,72,1798.8670000000002,4657,500478,2337,Pass,Unsuccessful,39.40146,66.3727396,40.98087,66.1579276,False,126302_72,Carry,39.40146,66.3727396,73.15164194562558,-26.26624091672007,34.92228542551315
126302,2,73,1833.1000000000004,4646,250141,2355,Pass,Unsuccessful,45.021585,10.274324,97.22244,15.284836,True,126302_73,Pass,45.021585,10.274324,64.50052687822946,21.582277062194624,24.876382224294613
126302,2,75,1950.067,4657,500481,2365,Pass,Unsuccessful,54.70983,41.898812,62.853735,39.943948000000006,False,126302_75,Goal Kick,54.70983,41.898812,50.90670318966103,-8.92622159761589,8.202108243631265
126302,2,76,1996.367,4646,356597,2393,Pass,Successful,64.796655,57.464148,63.92232,66.1113136,True,126302_76,Pass,64.796655,57.464148,46.54970666454225,-30.269404548408048,26.491016695380512
126302,2,77,2020.1000000000004,4657,360391,2411,Pass,Successful,34.039005,60.271256,50.67132,57.88466,False,126302_77,Pass,34.039005,60.271256,75.6679701274427,-20.315614419368732,32.108989834741934
126302,2,78,2078.933,4657,500483,2452,Pass,Successful,45.9942,37.731704,90.758955,2.2672560000000037,False,126302_78,Carry,45.9942,37.731704,59.12368432687205,-3.618737709341447,7.500069891915409
126302,2,79,2164.267,4657,360391,2467,Pass,Unsuccessful,98.44275,30.185812,101.369625,39.299716,False,126302_79,Duel,101.369625,39.299716,7.585878832531137,30.185491030157085,46.10080593288846
126302,2,80,2219.0,4646,61623,2483,Pass,Unsuccessful,43.73628,63.7522848,57.519,47.701388,True,126302_80,Interception,57.519,47.701388,68.10610720822848,-25.90319412192714,31.01614481296331
126302,2,81,2251.767,4657,500476,2499,Pass,Successful,41.278335,1.876527999999993,65.95721999999999,1.1522599999999985,False,126302_81,Pass,41.482245,2.724896000000001,71.36082989782987,26.753662847401028,34.0270953610062
126302,2,82,2306.6670000000004,4646,356607,2532,Pass,Successful,83.505345,44.504232,95.20602,48.894244,True,126302_82,Carry,83.505345,44.504232,23.92402732565838,-26.04431681754006,32.736375921577654
126302,2,84,2519.067,4646,250147,2607,Pass,Successful,71.55981,9.892844000000004,80.54886,1.398691999999997,True,126302_84,Carry,71.55981,9.892844000000004,41.223795041752716,35.78797235292677,30.731601449394656
126302,2,85,2590.7,4646,500460,2630,Pass,Unsuccessful,7.148420999999999,38.766528,52.257135,68.0,True,126302_85,Pass,7.148420999999999,38.766528,97.9676033286924,-2.7887770231516873,45.601376152129724
126302,2,86,2653.3,4646,250147,2673,Pass,Unsuccessful,78.72921,22.4077,70.99764,14.745800000000004,True,126302_86,Pass,78.72921,22.4077,28.71473187257893,23.81004301070584,28.676695704249116
126302,2,87,2745.867,4657,500483,2738,Pass,Unsuccessful,84.902685,29.512476,89.36823,34.553588,False,126302_87,Pass,84.15792,26.728624,20.592230133227456,12.587079806145901,32.71195296615293
126302,2,88,2796.367,4657,181865,2759,Pass,Unsuccessful,48.94281,7.591656,60.705855,8.943427999999997,False,126302_88,Carry,48.94281,7.591656,61.96619387632611,25.22495891394508,26.646842843354555
126302,2,89,2893.7,4646,61645,2821,Pass,Successful,66.496815,43.800704,69.207075,13.110943999999996,True,126302_89,Pass,66.131415,44.121188,39.73095838310273,-14.280946581481299,17.086972494852358
126302,2,90,3011.567,4657,360391,2847,Pass,Unsuccessful,45.56013,61.3756032,51.63396,68.0,False,126302_90,Recovery,58.53141,61.3804516,65.44097948671573,-24.72888808327662,28.241555307396762
126302,2,91,3105.467000000001,4646,500460,2906,Pass,Unsuccessful,13.671210000000002,32.864332000000005,42.20034,7.589344000000004,True,126302_91,Carry,13.671210000000002,32.864332000000005,91.33585070863644,0.7124328463806828,38.845394510422004
126302,2,92,3154.1000000000004,4657,181865,2937,Pass,Unsuccessful,94.094385,33.93336,91.914165,34.1224,False,126302_92,Duel,91.914165,34.1224,10.905818603746578,0.3501080154194812,41.594438383248125
